Customer ID,Age,Gender,City,Account Type,Account Balance,Account Balance After Transaction,Credit Limit,Credit Card Balance
2974,56,Male,Omaha,Savings,4007.24,5280.1,2607.95,3566.19
2975,63,Male,Philadelphia,Current,8695.03,6877.32,9593.71,4076.66
2976,32,Other,Colorado Springs,Current,9542.85,5786.73,4462.84,3383.1
2977,33,Male,San Diego,Savings,5976.05,1894.19,1358.2,4537.74
2978,43,Male,Las Vegas,Savings,8438.52,7470.07,3964.1,1206.67
2979,25,Other,Oklahoma City,Current,8552.04,4463.16,1437.98,2475.27
2980,33,Female,Columbus,Current,7166.25,5504.87,9833.69,4844.96
2981,38,Female,Phoenix,Savings,2000.82,991.35,6985.55,1246.77
2982,56,Other,Omaha,Current,1633.89,651.92,5611.08,3627.34
2983,28,Other,Fresno,Savings,9202.89,6880.37,2013.06,1570.28
2984,41,Male,Indianapolis,Savings,2724.11,-1113.87,3397.35,2282.33
2985,53,Male,San Antonio,Current,2538.68,5396.55,7936.78,2689.76
2986,35,Female,Indianapolis,Current,1744.67,4073.26,9117.38,3997.66
2987,40,Female,San Antonio,Savings,5321.8,5421.7,8384.18,3098.98
2988,30,Other,Portland,Current,6802.28,3980.11,7017.78,5.05
2989,66,Male,Columbus,Current,6794.0,10170.78,5885.29,1682.64
2990,61,Other,Columbus,Savings,2684.42,2185.04,5182.0,1729.32
2991,67,Female,Tucson,Savings,1038.38,-3742.94,2416.29,2451.28
2992,59,Female,Tucson,Savings,3171.07,3637.86,2064.3,4535.08
2993,56,Other,Oklahoma City,Current,5084.0,1627.52,8267.49,4565.53
2994,61,Male,Mesa,Savings,6163.16,3535.63,8105.66,2299.22
2995,61,Male,San Antonio,Savings,2778.94,-1643.16,1160.61,3628.28
2996,62,Other,Albuquerque,Savings,1913.27,-163.06,5681.2,1768.64
2997,18,Female,Chicago,Current,8431.6,5883.97,2364.0,1437.49
2998,24,Other,Colorado Springs,Current,8593.47,11362.56,7902.04,2313.16
2999,65,Other,Memphis,Savings,2871.57,7247.06,2652.98,4231.66
3000,65,Male,Las Vegas,Current,5645.12,9645.36,5613.42,2605.47
3001,38,Female,Washington,Current,4454.28,5862.03,7058.32,2361.88
3002,33,Female,Philadelphia,Savings,1505.48,6282.21,4513.87,788.39
3003,65,Male,Las Vegas,Current,9411.8,13179.62,7041.23,3713.65
3004,31,Female,Omaha,Current,196.85,266.95,9226.74,1811.03
3005,60,Female,El Paso,Savings,1957.01,2883.9,7477.86,3776.64
3006,68,Male,Kansas City,Current,3521.09,7801.56,3904.16,4852.51
3007,60,Female,Jacksonville,Current,8578.97,5346.11,4169.1,454.27
3008,19,Female,Indianapolis,Current,7907.67,6609.61,4011.22,4311.03
3009,48,Other,Austin,Current,5840.85,6706.25,5321.72,835.04
3010,56,Female,Albuquerque,Current,6980.71,6238.42,1812.47,4344.54
3011,26,Other,Philadelphia,Savings,3475.02,1877.67,1183.01,3636.31
3012,58,Other,Las Vegas,Savings,9411.36,4917.7,3790.3,2109.49
3013,31,Other,Tucson,Current,365.19,2131.9,8354.09,2280.48
3014,27,Male,Fort Worth,Savings,1099.19,4406.09,8816.5,1455.03
3015,65,Male,Portland,Savings,9262.98,8696.27,7732.55,3495.8
3016,41,Female,Kansas City,Savings,9456.01,6794.33,2659.76,4484.4
3017,67,Other,Seattle,Savings,4956.65,3235.71,5443.54,2914.17
3018,50,Female,Colorado Springs,Current,5806.96,4995.96,5567.68,1469.32
3019,51,Female,San Jose,Current,9035.12,13026.04,2725.08,3585.93
3020,37,Female,Omaha,Current,8549.0,4469.46,4299.33,1268.91
3021,45,Female,Baltimore,Savings,8633.32,10171.61,3650.0,1328.81
3022,21,Female,San Jose,Current,3780.68,508.39,3277.49,3189.42
3023,51,Other,Fresno,Savings,8322.42,10298.84,4655.91,474.26
3024,21,Other,Mesa,Current,786.17,1018.11,3863.54,1979.78
3025,23,Other,Baltimore,Current,4920.95,7065.56,9356.46,1841.65
3026,39,Other,Boston,Savings,2450.33,5333.88,6668.52,264.57
3027,21,Male,Los Angeles,Current,454.4,1956.59,6230.05,4590.13
3028,67,Other,Mesa,Savings,6210.39,1465.4,4760.44,4688.48
3029,22,Other,Seattle,Current,854.18,-1940.46,5093.02,1986.54
3030,28,Other,Phoenix,Savings,1289.58,-574.05,5055.79,1847.17
3031,62,Male,Denver,Savings,909.28,-2768.47,1157.68,608.03
3032,52,Female,Seattle,Savings,9752.97,8041.78,9621.65,2812.67
3033,36,Male,Albuquerque,Current,488.46,355.18,7444.61,1738.22
3034,69,Other,Nashville,Current,2770.59,2821.81,5925.78,4214.3
3035,28,Other,Jacksonville,Savings,6554.78,5037.95,3128.56,3665.54
3036,28,Male,Atlanta,Savings,8251.49,9039.85,1038.97,616.03
3037,44,Female,Washington,Savings,6121.21,4352.42,3505.14,1072.84
3038,19,Male,San Jose,Current,9767.37,5916.76,8040.27,590.54
3039,64,Male,San Francisco,Savings,3443.31,4995.47,9741.14,678.42
3040,25,Other,Dallas,Current,4772.85,1970.21,7839.13,334.54
3041,51,Male,Las Vegas,Current,8230.88,12829.91,4884.4,1830.44
3042,57,Male,Columbus,Current,6848.8,3354.32,8627.99,3029.33
3043,37,Male,San Diego,Savings,2219.26,5032.43,9963.4,4815.5
3044,40,Male,Atlanta,Current,5036.81,700.2,3772.18,2121.6
3045,32,Male,Denver,Savings,9762.0,8102.09,4687.81,4759.26
3046,65,Male,Louisville,Savings,8643.93,7646.68,4885.48,475.16
3047,30,Other,Baltimore,Current,1998.85,5737.23,4451.84,816.22
3048,48,Other,San Antonio,Current,1879.88,1576.5,6793.88,2009.82
3049,66,Other,Detroit,Savings,8301.11,10427.78,8846.4,1968.24
3050,63,Other,Omaha,Current,2069.06,3511.57,8793.72,86.39
3051,31,Male,Austin,Current,4582.61,-274.3,1929.59,296.14
3052,18,Male,Columbus,Current,1889.51,3781.22,1264.32,1628.61
3053,44,Male,Nashville,Current,245.16,3565.67,4921.8,1567.46
3054,50,Male,San Diego,Savings,8766.5,7416.76,2290.86,1429.7
3055,52,Other,Chicago,Current,7812.14,12728.17,1628.88,2615.83
3056,32,Other,Louisville,Current,4758.83,3848.68,1969.16,993.36
3057,22,Male,Memphis,Current,1679.83,6214.28,6713.68,2530.79
3058,54,Male,El Paso,Current,8083.54,5851.14,4153.63,253.72
3059,21,Male,Seattle,Current,3657.74,1515.64,6682.95,2489.47
3060,63,Male,Sacramento,Current,6653.3,10162.77,1416.66,3740.54
3061,37,Female,San Jose,Current,3235.27,2759.62,9395.68,4613.75
3062,56,Female,Fort Worth,Current,4379.64,1641.65,9702.68,4476.17
3063,39,Female,Phoenix,Current,5401.17,4293.52,9409.21,3235.17
3064,41,Female,Colorado Springs,Savings,7643.96,6849.92,3134.34,4911.95
3065,64,Male,Austin,Savings,8337.48,3948.88,8740.71,1832.43
3066,28,Male,Austin,Current,4491.11,-495.35,4494.0,3465.71
3067,63,Male,Milwaukee,Current,2407.1,-2449.17,7283.67,4946.09
3068,23,Female,Milwaukee,Savings,1621.13,5728.72,2699.37,3473.79
3069,44,Female,San Jose,Savings,3473.4,8074.05,4791.97,1295.47
3070,27,Male,Columbus,Current,8037.66,3415.84,9051.46,4063.54
3071,56,Female,Boston,Savings,2812.42,1922.38,5118.39,1751.5
3072,27,Other,Tucson,Savings,570.45,132.81,9374.38,1410.14
3073,63,Female,Tucson,Savings,5686.33,6328.99,4214.38,4137.14
3074,43,Female,Charlotte,Savings,432.77,1254.17,6353.6,2005.53
3075,54,Female,Indianapolis,Savings,8860.76,4746.75,4977.06,3227.78
3076,50,Female,Kansas City,Savings,6812.8,11519.76,2164.64,4339.47
3077,68,Male,Philadelphia,Savings,2642.77,877.09,5314.88,763.41
3078,25,Other,Boston,Savings,4744.01,4562.54,4240.6,3074.72
3079,68,Male,Charlotte,Current,7418.25,5873.92,2769.3,898.88
3080,66,Female,Houston,Savings,9165.27,5631.64,4812.84,3019.14
3081,68,Female,Houston,Current,8757.09,13472.19,3550.28,2453.32
3082,45,Female,Baltimore,Savings,788.36,3042.33,3317.62,4365.85
3083,65,Female,Fresno,Current,903.3,2590.28,8729.61,4504.2
3084,53,Female,Portland,Current,6017.46,9287.04,7901.6,3852.27
3085,57,Other,Milwaukee,Current,5015.31,6078.83,7091.96,3143.34
3086,42,Male,Albuquerque,Current,3000.08,-831.33,4281.74,1414.94
3087,53,Female,Colorado Springs,Savings,9764.11,7688.08,3080.77,2439.17
3088,30,Other,Dallas,Current,7488.04,12374.62,6681.44,772.91
3089,24,Male,San Diego,Savings,6904.44,2233.19,3509.64,39.85
3090,18,Male,Columbus,Current,1895.16,5225.35,7748.9,2835.27
3091,26,Male,Tucson,Savings,2910.92,-332.51,5337.45,1310.78
3092,45,Female,El Paso,Current,6089.68,6714.2,9192.98,1397.12
3093,53,Female,Nashville,Savings,7976.4,9388.32,9074.93,891.51
3094,63,Other,Fort Worth,Savings,9317.5,13628.53,4989.44,387.59
3095,47,Other,Los Angeles,Current,7007.5,5186.21,9588.14,1243.8
3096,26,Male,San Jose,Savings,4244.51,2118.12,6946.81,1172.82
3097,47,Female,Houston,Savings,6941.67,2740.95,6445.71,2063.42
3098,52,Male,Oklahoma City,Current,784.84,-1355.52,1840.11,380.92
3099,64,Male,Columbus,Savings,6040.82,1789.26,9842.18,2320.33
3100,44,Other,Baltimore,Current,8956.79,9313.24,1824.5,275.8
3101,46,Female,Memphis,Current,6405.77,2947.3,3425.45,978.95
3102,22,Other,San Diego,Savings,174.65,499.07,2532.91,4216.33
3103,18,Female,Fort Worth,Current,6975.74,3023.58,1513.85,318.91
3104,60,Male,Kansas City,Current,7291.8,4526.23,9989.24,523.74
3105,68,Male,Detroit,Savings,5458.17,2674.37,3870.83,2921.73
3106,22,Male,Los Angeles,Savings,8179.27,10068.94,1414.93,1314.37
3107,46,Female,Omaha,Savings,2102.68,-2414.97,2124.86,3866.99
3108,34,Male,Columbus,Current,4148.89,1598.51,3127.86,2136.3
3109,68,Female,Philadelphia,Current,8095.1,6785.52,1348.16,2863.87
3110,66,Female,Omaha,Savings,6076.53,10198.94,2320.45,552.87
3111,54,Other,Milwaukee,Savings,9944.22,5203.03,1288.39,3487.05
3112,41,Male,San Francisco,Savings,785.72,-433.31,2499.96,4733.58
3113,69,Other,Boston,Savings,2518.68,5548.95,5006.57,4803.23
3114,44,Female,Albuquerque,Savings,2071.34,-875.63,9782.2,3246.69
3115,26,Male,Fort Worth,Savings,9766.28,12818.28,7091.32,412.43
3116,55,Male,San Jose,Savings,8705.7,11531.23,5833.86,4293.61
3117,30,Female,Denver,Savings,1417.92,908.04,9906.55,4966.7
3118,43,Male,Boston,Savings,3602.66,5670.97,7330.99,673.06
3119,28,Female,Milwaukee,Savings,620.71,5549.43,4331.15,4145.39
3120,41,Male,Atlanta,Current,6362.42,5912.28,8136.6,777.81
3121,50,Male,Boston,Current,3378.83,27.35,5337.81,2237.28
3122,66,Female,Indianapolis,Current,2649.89,-1822.66,1361.63,4623.78
3123,23,Other,Kansas City,Savings,5278.86,4267.58,6722.71,4660.41
3124,52,Female,El Paso,Savings,7975.96,11990.03,7572.75,2763.12
3125,33,Male,Columbus,Current,4098.78,5315.24,9810.32,4681.96
3126,30,Female,Philadelphia,Current,7598.74,7760.33,1879.99,188.85
3127,61,Female,Boston,Current,4516.71,7127.16,3900.27,3430.86
3128,28,Female,El Paso,Savings,2223.77,5781.03,7499.19,2141.3
3129,40,Male,Fort Worth,Savings,4517.44,3524.7,6812.85,2769.15
3130,19,Other,San Jose,Current,5426.74,5065.3,5645.73,967.68
3131,47,Other,Mesa,Savings,4669.64,1897.88,2701.69,1008.87
3132,36,Male,Colorado Springs,Current,2815.81,3562.94,2897.79,3646.94
3133,57,Other,Fresno,Current,1932.51,1002.78,9715.94,3840.26
3134,62,Female,Philadelphia,Current,9474.83,5954.58,1954.67,3201.83
3135,63,Female,Kansas City,Savings,3045.11,-19.3,7578.08,1728.3
3136,64,Other,Omaha,Current,7083.16,11818.56,1017.59,3530.35
3137,66,Other,San Diego,Savings,3472.87,5096.71,2113.89,2589.79
3138,32,Other,San Diego,Current,9699.47,8619.66,8687.82,3505.35
3139,59,Female,Omaha,Current,9883.96,13166.1,3787.52,1076.75
3140,50,Female,Tucson,Savings,8268.45,3408.18,9952.68,2459.45
3141,61,Male,Fresno,Savings,5856.59,8628.45,7581.95,628.98
3142,58,Male,Charlotte,Current,5466.47,6942.61,4301.27,4811.75
3143,22,Female,Mesa,Savings,3356.72,-1196.52,4842.5,4968.18
3144,39,Female,Sacramento,Current,1308.08,-1747.8,3169.21,2146.29
3145,44,Male,Washington,Current,882.71,1954.23,8359.59,1981.42
3146,64,Male,El Paso,Savings,4707.93,-40.65,1066.4,2139.31
3147,52,Female,Omaha,Current,9790.01,8417.69,3149.79,932.69
3148,36,Other,Washington,Current,2544.09,7037.52,8833.61,1040.41
3149,56,Female,Phoenix,Current,4168.43,1091.64,9765.28,4874.86
3150,24,Other,Milwaukee,Current,6450.05,3931.84,4952.71,1695.33
3151,56,Female,San Jose,Current,3575.53,5245.04,8446.53,4351.53
3152,51,Male,Louisville,Current,135.93,-467.14,8339.98,38.26
3153,51,Male,Oklahoma City,Current,4022.55,2790.94,7951.57,2981.48
3154,44,Male,Tucson,Savings,8065.95,6404.22,8577.57,1138.73
3155,61,Female,Indianapolis,Savings,9445.2,10896.0,9514.05,2850.2
3156,22,Female,Memphis,Current,2823.4,3199.3,1477.0,3350.01
3157,21,Female,El Paso,Current,9224.29,6321.18,4231.94,4065.79
3158,24,Other,Las Vegas,Savings,8684.77,11065.92,7310.51,1226.31
3159,65,Female,Fresno,Current,4126.57,4667.82,2752.63,3194.24
3160,20,Other,San Antonio,Savings,146.31,2470.94,5780.4,20.54
3161,38,Other,Kansas City,Savings,8464.27,8060.24,6610.65,4996.27
3162,51,Other,Atlanta,Savings,2939.05,-1719.28,2507.62,2092.03
3163,66,Male,Houston,Current,7583.28,6280.48,7160.8,992.34
3164,26,Other,Fresno,Current,5757.99,2131.12,1341.56,3222.6
3165,37,Other,Washington,Savings,2294.48,3558.21,1252.37,2670.48
3166,57,Male,Phoenix,Savings,6517.3,8895.12,7674.89,15.9
3167,29,Other,El Paso,Current,7671.92,3004.92,6867.86,2009.24
3168,56,Female,Charlotte,Current,4797.01,437.29,7883.5,4139.98
3169,63,Female,Milwaukee,Savings,7504.31,3607.7,1131.44,1295.98
3170,45,Male,Dallas,Savings,4109.22,8062.27,1701.48,4800.35
3171,65,Male,Boston,Savings,9804.49,13923.57,3762.88,4322.85
3172,50,Other,Boston,Current,2474.1,6189.85,1931.25,1854.26
3173,27,Other,Nashville,Current,7800.76,12286.07,3984.47,2005.52
3174,28,Other,Dallas,Savings,7521.06,9278.73,6043.96,2262.15
3175,24,Male,Kansas City,Current,5341.48,2706.1,5972.06,3185.76
3176,35,Other,Washington,Current,3568.35,6803.96,1823.11,1638.91
3177,36,Female,El Paso,Savings,4513.02,3516.02,1646.64,5.29
3178,31,Female,Houston,Current,6331.93,3810.65,1399.53,2182.96
3179,34,Other,Memphis,Current,5350.46,5979.62,8917.21,2473.87
3180,40,Male,Charlotte,Savings,7639.25,4577.16,7861.75,3546.69
3181,36,Female,New York,Savings,3670.75,4167.88,8412.97,90.78
3182,62,Male,Baltimore,Current,1161.73,3683.46,1168.69,3159.88
3183,20,Female,Memphis,Current,5105.39,2791.77,7462.43,381.09
3184,51,Other,Oklahoma City,Savings,2664.22,3232.06,6701.26,2626.85
3185,42,Other,Tucson,Current,6204.72,4002.43,1873.7,1005.52
3186,58,Male,Mesa,Savings,5251.2,1858.94,6239.01,4397.22
3187,48,Other,Washington,Savings,7809.61,10787.23,1575.09,2134.98
3188,56,Male,San Jose,Savings,5794.75,8090.4,5079.87,622.78
3189,31,Male,San Antonio,Current,4364.52,2533.44,7152.76,137.74
3190,54,Female,San Diego,Savings,1286.57,990.2,1552.54,4260.09
3191,69,Female,Louisville,Current,1289.4,-3490.53,5600.36,4688.02
3192,64,Other,Dallas,Savings,6439.48,8458.99,7211.97,3631.42
3193,37,Male,Boston,Savings,8819.46,10907.68,1455.14,3320.42
3194,49,Female,Indianapolis,Current,4206.4,3555.97,8832.13,1242.94
3195,50,Other,Jacksonville,Savings,5354.81,8022.82,4190.09,3626.95
3196,69,Other,Austin,Savings,5953.0,1056.69,3829.7,767.51
3197,48,Female,Milwaukee,Current,4825.25,6097.85,2093.27,4076.66
3198,24,Other,Fort Worth,Current,689.68,2263.23,9868.05,2185.55
3199,22,Female,Milwaukee,Savings,5932.48,7121.19,6203.75,4373.46
3200,21,Male,Columbus,Savings,1457.31,-2876.95,6249.35,1715.26
3201,28,Other,Albuquerque,Current,5602.46,3221.16,6489.14,56.76
3202,36,Male,San Francisco,Savings,7776.24,11895.62,4756.16,4060.17
3203,55,Female,Sacramento,Savings,153.94,-4097.99,4445.09,4407.48
3204,37,Male,New York,Savings,4361.72,8109.68,5939.48,94.39
3205,44,Female,Memphis,Current,7482.33,8794.94,2485.01,1282.75
3206,46,Other,Houston,Current,5332.51,5518.48,6299.77,1587.48
3207,35,Other,El Paso,Current,2429.54,1704.53,5480.33,2990.81
3208,54,Other,Louisville,Current,7005.92,3518.14,2332.87,1180.58
3209,69,Male,Indianapolis,Savings,7856.38,11561.73,8015.29,4630.22
3210,64,Male,Fort Worth,Current,3689.0,7523.22,1679.32,4816.56
3211,42,Male,Nashville,Current,3044.27,4271.68,3161.87,2926.85
3212,37,Female,San Francisco,Current,5496.87,4723.22,2520.57,4928.56
3213,23,Other,Omaha,Current,3717.69,-898.39,5119.98,853.33
3214,53,Male,San Jose,Savings,8375.78,11700.2,7373.55,576.69
3215,66,Female,Albuquerque,Current,7812.6,11524.99,3179.88,2028.77
3216,32,Male,Atlanta,Current,3187.69,2709.1,2362.0,3978.43
3217,35,Female,Charlotte,Savings,4624.09,6692.26,6090.45,2946.13
3218,55,Other,Fort Worth,Savings,8905.93,8580.02,6990.59,3149.65
3219,42,Male,Charlotte,Current,1559.03,-1733.15,9558.76,4793.86
3220,37,Other,Fresno,Current,7566.9,5115.0,6471.77,2990.05
3221,39,Male,Philadelphia,Current,3236.36,973.56,6111.5,2168.09
3222,68,Female,San Francisco,Savings,1282.82,-3232.69,5253.21,3924.11
3223,29,Other,Oklahoma City,Current,1258.09,4961.28,3515.71,3824.52
3224,58,Male,Dallas,Savings,2835.24,7656.86,9559.66,4734.91
3225,57,Male,Phoenix,Savings,5525.99,5766.87,7397.22,3071.13
3226,64,Other,El Paso,Savings,9088.11,12170.34,5263.14,74.06
3227,50,Female,Tucson,Savings,3099.65,6254.43,5789.51,1669.04
3228,46,Other,Kansas City,Current,2072.36,2214.81,9622.64,2107.3
3229,19,Male,Columbus,Savings,4838.68,8776.21,5369.07,3628.83
3230,43,Other,San Francisco,Current,1650.63,874.09,9940.47,2973.68
3231,49,Other,Denver,Savings,2789.74,-719.61,6141.47,3176.99
3232,20,Female,Tucson,Current,9867.65,9668.91,9253.47,1324.85
3233,47,Female,New York,Current,5624.7,8697.0,7514.63,4146.43
3234,36,Other,San Jose,Current,7860.71,10469.41,1979.22,1600.16
3235,27,Female,Portland,Savings,2196.92,-224.63,6537.98,3579.1
3236,42,Female,Philadelphia,Savings,5248.68,3409.02,9576.65,1311.19
3237,63,Male,Philadelphia,Current,5154.24,7261.23,4002.48,3163.21
3238,36,Female,Tucson,Savings,8145.41,10535.11,4214.38,2541.58
3239,60,Other,Baltimore,Current,313.56,-1181.91,2041.22,644.88
3240,38,Other,Sacramento,Savings,8618.75,3941.66,5603.34,1521.15
3241,23,Male,El Paso,Savings,887.99,5713.35,3687.53,2706.71
3242,68,Male,Jacksonville,Savings,9174.3,10680.82,7943.67,2195.34
3243,31,Male,Denver,Current,1514.11,5409.78,2853.98,2019.1
3244,25,Other,Louisville,Current,5369.16,9129.74,7641.28,3618.51
3245,19,Other,El Paso,Savings,1083.97,-3295.19,4685.72,3582.81
3246,35,Female,Houston,Current,4527.19,4556.38,9448.9,4965.22
3247,39,Male,Oklahoma City,Savings,3062.86,1365.65,6162.0,612.07
3248,47,Female,Denver,Current,4258.94,3525.45,8977.08,1241.52
3249,53,Female,Portland,Current,5495.83,7456.21,3314.84,1442.12
3250,45,Other,Fresno,Current,4648.44,7530.82,9522.55,1545.59
3251,52,Female,Houston,Savings,329.31,-4215.85,2951.66,1656.14
3252,19,Male,Kansas City,Current,8648.19,4448.52,9511.16,2832.37
3253,53,Male,San Antonio,Savings,1040.05,-1460.07,8881.01,237.53
3254,35,Other,San Antonio,Savings,9808.21,9680.93,2818.96,2328.43
3255,60,Other,Detroit,Savings,8528.05,10039.51,6910.69,3541.93
3256,26,Other,Detroit,Current,5657.62,6199.6,4322.73,3625.7
3257,45,Male,Denver,Current,2527.41,-729.25,4614.0,2763.92
3258,25,Other,Dallas,Savings,953.84,-2526.35,1355.56,4605.07
3259,25,Male,Oklahoma City,Current,6751.17,9998.69,8455.65,956.62
3260,22,Female,Indianapolis,Savings,2094.94,3475.78,3336.12,4929.69
3261,30,Other,San Francisco,Savings,7358.88,2760.53,7918.96,840.46
3262,24,Other,Washington,Savings,8341.83,11288.48,6302.54,1718.09
3263,38,Other,San Jose,Current,9890.75,12881.02,9736.99,258.21
3264,46,Male,Fort Worth,Current,5091.73,1012.1,2807.11,4810.45
3265,54,Female,Jacksonville,Current,9749.25,9393.72,3884.51,2904.91
3266,62,Other,New York,Savings,1578.27,522.33,2498.19,3375.98
3267,69,Female,Albuquerque,Current,8378.85,5426.84,8490.55,4801.4
3268,65,Other,Baltimore,Savings,3662.04,605.98,3973.0,3781.47
3269,31,Male,San Diego,Savings,3711.64,6050.8,2756.17,4896.23
3270,54,Female,Nashville,Current,2759.61,-1142.28,6327.99,2668.8
3271,68,Female,Washington,Current,1816.76,82.1,4398.23,3602.41
3272,21,Other,Seattle,Savings,4477.94,4544.0,8310.03,784.15
3273,39,Female,Los Angeles,Savings,9874.14,11580.54,7873.59,211.08
3274,28,Male,Dallas,Current,3366.08,8195.82,2079.26,2225.16
3275,51,Female,Chicago,Current,4664.71,8562.1,8702.92,449.7
3276,62,Female,Detroit,Savings,2362.19,764.11,9843.12,2508.31
3277,33,Female,Nashville,Current,3437.49,2317.47,7758.35,1766.2
3278,26,Female,Baltimore,Current,645.9,-3407.34,8415.59,928.52
3279,33,Other,Louisville,Savings,9564.74,10572.23,9256.97,4924.46
3280,56,Other,Mesa,Current,5147.04,2241.85,8072.66,4700.53
3281,33,Female,Detroit,Savings,7356.22,9900.94,6262.62,1393.78
3282,48,Female,Fresno,Current,5181.57,3062.45,1613.45,2139.1
3283,48,Male,San Diego,Savings,7724.95,9860.5,5359.98,3342.53
3284,30,Other,Jacksonville,Savings,5387.5,1872.72,8046.45,2636.35
3285,22,Other,Columbus,Current,7045.29,7568.45,3305.97,4560.62
3286,64,Other,Omaha,Current,6879.53,8861.71,6881.72,4938.08
3287,56,Female,Charlotte,Current,5382.27,540.05,3836.47,311.33
3288,35,Other,San Francisco,Current,2382.81,6275.83,8759.53,2247.36
3289,37,Male,Seattle,Savings,2197.29,2312.25,4269.3,1887.17
3290,19,Male,Albuquerque,Current,8755.62,6514.81,1409.22,262.11
3291,57,Male,Kansas City,Current,1294.8,700.0,6241.05,4558.23
3292,47,Male,El Paso,Savings,5636.49,8065.2,1411.81,780.17
3293,27,Male,El Paso,Savings,5075.1,4548.22,2941.11,185.9
3294,59,Other,Sacramento,Savings,8004.16,9956.34,5513.0,479.83
3295,28,Female,Colorado Springs,Current,1440.39,4169.92,8139.49,2188.84
3296,46,Female,Charlotte,Savings,6904.25,8747.12,3880.55,2053.59
3297,57,Female,Las Vegas,Current,6097.93,3200.84,3604.08,4524.79
3298,33,Female,Louisville,Savings,7041.85,11967.24,2016.99,96.7
3299,65,Other,Indianapolis,Current,6250.13,5013.65,6270.97,4623.23
3300,45,Other,Indianapolis,Savings,5669.22,2842.33,5792.88,2022.11
3301,34,Other,Omaha,Savings,9270.06,11631.97,1079.84,1098.84
3302,55,Male,Colorado Springs,Current,3551.71,7599.94,7326.25,4886.86
3303,67,Female,Philadelphia,Current,1928.41,347.15,5143.44,4570.96
3304,66,Other,Los Angeles,Current,7974.52,4780.83,3602.32,3145.78
3305,61,Other,San Jose,Savings,1383.95,4851.81,7397.12,448.97
3306,32,Other,Dallas,Current,6829.25,1950.71,8306.17,3859.78
3307,48,Female,Fresno,Savings,5540.65,6305.46,6374.28,386.38
